ANO_ATEND,ANO_CMPT,CID,CNES,MES_ATEND,MES_CMPT,ORIGEM,PERIODO_ATEND,PERIODO_CMPT,QTD,SIGITAP,TIPO,UF
2017,2017,C763,2077477,9,9,PA_APAC,2017/09-A,2017/09-C,2,306020106,PROC,SP
2017,2017,Z000,2069776,9,9,PA_APAC,2017/09-A,2017/09-C,5,306020106,PROC,SP
2017,2017,R222,2079798,9,9,PA_APAC,2017/09-A,2017/09-C,3,306020106,PROC,SP
2017,2017,0,2704900,9,9,PA_APAC,2017/09-A,2017/09-C,4,306020106,PROC,SP
2017,2017,T07,2079798,9,9,PA_APAC,2017/09-A,2017/09-C,7,306020084,PROC,SP
2017,2017,C760,2079798,9,9,PA_APAC,2017/09-A,2017/09-C,3,306020106,PROC,SP
2017,2017,D002,2079798,9,9,PA_APAC,2017/09-A,2017/09-C,3,306020106,PROC,SP
2017,2017,I060,2079798,9,9,PA_APAC,2017/09-A,2017/09-C,6,306020106,PROC,SP
2017,2017,C250,2079798,9,9,PA_APAC,2017/09-A,2017/09-C,14,306020106,PROC,SP
2017,2017,0,2078287,9,9,PA_APAC,2017/09-A,2017/09-C,1,306020106,PROC,SP
2017,2017,Z039,2084171,9,9,PA_APAC,2017/09-A,2017/09-C,17,306020106,PROC,SP
2017,2017,D630,2080125,9,9,PA_APAC,2017/09-A,2017/09-C,1,306020106,PROC,SP
2017,2017,Z944,2079798,9,9,PA_APAC,2017/09-A,2017/09-C,114,306020084,PROC,SP
2017,2017,Z513,2077477,9,9,PA_APAC,2017/09-A,2017/09-C,5,306020084,PROC,SP
2017,2017,0,2070812,9,9,PA_APAC,2017/09-A,2017/09-C,20,306020084,PROC,SP
2017,2017,T07,2748223,9,9,PA_APAC,2017/09-A,2017/09-C,3,306020106,PROC,SP
2017,2017,D67,2078015,9,9,PA_APAC,2017/09-A,2017/09-C,5,306020106,PROC,SP
2017,2017,S367,2079798,9,9,PA_APAC,2017/09-A,2017/09-C,10,306020084,PROC,SP
2017,2017,0,2070812,9,9,PA_APAC,2017/09-A,2017/09-C,39,306020106,PROC,SP
2017,2017,K922,2079798,9,9,PA_APAC,2017/09-A,2017/09-C,37,306020106,PROC,SP
2017,2017,Q230,2079798,9,9,PA_APAC,2017/09-A,2017/09-C,3,306020106,PROC,SP
2017,2017,D648,2078287,9,9,PA_APAC,2017/09-A,2017/09-C,1,306020106,PROC,SP
2017,2017,Q230,2079798,9,9,PA_APAC,2017/09-A,2017/09-C,2,306020084,PROC,SP
2017,2017,Q780,2079798,9,9,PA_APAC,2017/09-A,2017/09-C,2,306020106,PROC,SP
2017,2017,Z944,2079798,9,9,PA_APAC,2017/09-A,2017/09-C,112,306020106,PROC,SP
2017,2017,X952,2079798,9,9,PA_APAC,2017/09-A,2017/09-C,4,306020106,PROC,SP
2017,2017,K830,2079798,9,9,PA_APAC,2017/09-A,2017/09-C,3,306020106,PROC,SP
2017,2017,0,2070596,9,9,PA_APAC,2017/09-A,2017/09-C,5,306020106,PROC,SP
2017,2017,Q210,2079798,9,9,PA_APAC,2017/09-A,2017/09-C,5,306020106,PROC,SP
2017,2017,K922,2748223,9,9,PA_APAC,2017/09-A,2017/09-C,1,306020106,PROC,SP
2017,2017,0,2090236,9,9,PA_APAC,2017/09-A,2017/09-C,7,306020084,PROC,SP
2017,2017,0,2093537,9,9,PA_APAC,2017/09-A,2017/09-C,26,306020106,PROC,SP
2017,2017,0,2079410,9,9,PA_APAC,2017/09-A,2017/09-C,32,306020106,PROC,SP
2017,2017,D648,2082527,9,9,PA_APAC,2017/09-A,2017/09-C,5,306020106,PROC,SP
2017,2017,K831,2079798,9,9,PA_APAC,2017/09-A,2017/09-C,2,306020084,PROC,SP
2017,2017,D649,2079798,9,9,PA_APAC,2017/09-A,2017/09-C,3,306020106,PROC,SP
2017,2017,C249,2079798,9,9,PA_APAC,2017/09-A,2017/09-C,2,306020106,PROC,SP
2017,2017,0,2090236,9,9,PA_APAC,2017/09-A,2017/09-C,4,306020106,PROC,SP
2017,2017,A419,2069776,9,9,PA_APAC,2017/09-A,2017/09-C,3,306020106,PROC,SP
2017,2017,Z513,2790556,9,9,PA_APAC,2017/09-A,2017/09-C,1,306020084,PROC,SP
2017,2017,R58,2079798,9,9,PA_APAC,2017/09-A,2017/09-C,2,306020106,PROC,SP
2017,2017,Y606,2082128,10,10,PA_APAC,2017/10-A,2017/10-C,2,306020106,PROC,SP
2017,2017,Z039,2084171,10,10,PA_APAC,2017/10-A,2017/10-C,5,306020106,PROC,SP
2017,2017,0,2786435,10,10,PA_APAC,2017/10-A,2017/10-C,3,306020106,PROC,SP
2017,2017,Z000,2069776,10,10,PA_APAC,2017/10-A,2017/10-C,1,306020106,PROC,SP
2017,2017,0,2079135,10,10,PA_APAC,2017/10-A,2017/10-C,10,306020106,PROC,SP
2017,2017,0,2080346,10,10,PA_APAC,2017/10-A,2017/10-C,31,306020106,PROC,SP
2017,2017,Z513,2082888,10,10,PA_APAC,2017/10-A,2017/10-C,2,306020106,PROC,SP
2017,2017,0,2765934,10,10,PA_APAC,2017/10-A,2017/10-C,8,306020106,PROC,SP
2017,2017,0,2085852,10,10,PA_APAC,2017/10-A,2017/10-C,6,306020106,PROC,SP
2017,2017,C166,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,2,306020106,PROC,SP
2017,2017,D649,2716097,10,10,PA_APAC,2017/10-A,2017/10-C,7,306020106,PROC,SP
2017,2017,D649,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,1,306020106,PROC,SP
2017,2017,C761,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,3,306020106,PROC,SP
2017,2017,K746,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,3,306020106,PROC,SP
2017,2017,Q210,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,1,306020106,PROC,SP
2017,2017,0,2080346,9,10,PA_APAC,2017/09-A,2017/10-C,3,306020106,PROC,SP
2017,2017,C678,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,3,306020106,PROC,SP
2017,2017,Q211,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,1,306020106,PROC,SP
2017,2017,Q674,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,2,306020106,PROC,SP
2017,2017,0,2070596,9,10,PA_APAC,2017/09-A,2017/10-C,5,306020106,PROC,SP
2017,2017,S062,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,3,306020106,PROC,SP
2017,2017,N390,2082527,10,10,PA_APAC,2017/10-A,2017/10-C,3,306020106,PROC,SP
2017,2017,S822,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,4,306020106,PROC,SP
2017,2017,0,2025752,10,10,PA_APAC,2017/10-A,2017/10-C,3,306020106,PROC,SP
2017,2017,0,2704900,10,10,PA_APAC,2017/10-A,2017/10-C,10,306020106,PROC,SP
2017,2017,T455,2688689,10,10,PA_APAC,2017/10-A,2017/10-C,4,306020106,PROC,SP
2017,2017,Q251,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,1,306020106,PROC,SP
2017,2017,D45,2080273,10,10,PA_APAC,2017/10-A,2017/10-C,4,306020106,PROC,SP
2017,2017,0,2074273,10,10,PA_APAC,2017/10-A,2017/10-C,11,306020106,PROC,SP
2017,2017,K073,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,12,306020106,PROC,SP
2017,2017,0,2047438,10,10,PA_APAC,2017/10-A,2017/10-C,1,306020106,PROC,SP
2017,2017,C166,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,5,306020084,PROC,SP
2017,2017,Q213,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,4,306020084,PROC,SP
2017,2017,R100,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,30,306020084,PROC,SP
2017,2017,G000,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,1,306020106,PROC,SP
2017,2017,K238,2688689,10,10,PA_APAC,2017/10-A,2017/10-C,2,306020106,PROC,SP
2017,2017,C761,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,6,306020084,PROC,SP
2017,2017,D649,2702193,10,10,PA_APAC,2017/10-A,2017/10-C,2,306020106,PROC,SP
2017,2017,J180,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,1,306020106,PROC,SP
2017,2017,A392,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,1,306020106,PROC,SP
2017,2017,K858,2083981,10,10,PA_APAC,2017/10-A,2017/10-C,3,306020106,PROC,SP
2017,2017,0,2070812,10,10,PA_APAC,2017/10-A,2017/10-C,1,306020084,PROC,SP
2017,2017,K920,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,3,306020106,PROC,SP
2017,2017,C920,2077477,10,10,PA_APAC,2017/10-A,2017/10-C,1,306020106,PROC,SP
2017,2017,Z944,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,14,306020106,PROC,SP
2017,2017,D45,2078015,9,10,PA_APAC,2017/09-A,2017/10-C,4,306020106,PROC,SP
2017,2017,0,2090236,10,10,PA_APAC,2017/10-A,2017/10-C,4,306020106,PROC,SP
2017,2017,D841,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,4,306020106,PROC,SP
2017,2017,M993,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,8,306020084,PROC,SP
2017,2017,0,2082349,10,10,PA_APAC,2017/10-A,2017/10-C,2,306020106,PROC,SP
2017,2017,K703,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,3,306020106,PROC,SP
2017,2017,C180,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,1,306020106,PROC,SP
2017,2017,D020,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,2,306020106,PROC,SP
2017,2017,I864,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,15,306020106,PROC,SP
2017,2017,C419,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,4,306020106,PROC,SP
2017,2017,I060,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,7,306020106,PROC,SP
2017,2017,T07,2688689,10,10,PA_APAC,2017/10-A,2017/10-C,6,306020106,PROC,SP
2017,2017,Q213,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,4,306020106,PROC,SP
2017,2017,T07,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,7,306020106,PROC,SP
2017,2017,K920,2688689,10,10,PA_APAC,2017/10-A,2017/10-C,2,306020106,PROC,SP
2017,2017,Z006,2077485,10,10,PA_APAC,2017/10-A,2017/10-C,17,306020106,PROC,SP
2017,2017,C227,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,8,306020106,PROC,SP
2017,2017,O450,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,8,306020084,PROC,SP
2017,2017,I828,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,6,306020106,PROC,SP
2017,2017,0,2096463,10,10,PA_APAC,2017/10-A,2017/10-C,14,306020106,PROC,SP
2017,2017,K922,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,41,306020106,PROC,SP
2017,2017,D67,2078015,9,10,PA_APAC,2017/09-A,2017/10-C,3,306020106,PROC,SP
2017,2017,Z944,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,38,306020084,PROC,SP
2017,2017,O450,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,7,306020106,PROC,SP
2017,2017,0,2070812,10,10,PA_APAC,2017/10-A,2017/10-C,48,306020106,PROC,SP
2017,2017,N939,2077477,10,10,PA_APAC,2017/10-A,2017/10-C,1,306020106,PROC,SP
2017,2017,0,2091755,10,10,PA_APAC,2017/10-A,2017/10-C,4,306020106,PROC,SP
2017,2017,A419,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,5,306020106,PROC,SP
2017,2017,T455,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,3,306020106,PROC,SP
2017,2017,I64,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,4,306020106,PROC,SP
2017,2017,D689,2688689,10,10,PA_APAC,2017/10-A,2017/10-C,2,306020106,PROC,SP
2017,2017,0,2688689,10,10,PA_APAC,2017/10-A,2017/10-C,2,306020106,PROC,SP
2017,2017,J953,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,1,306020106,PROC,SP
2017,2017,S723,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,7,306020106,PROC,SP
2017,2017,K922,2069776,10,10,PA_APAC,2017/10-A,2017/10-C,1,306020106,PROC,SP
2017,2017,0,2070596,10,10,PA_APAC,2017/10-A,2017/10-C,2,306020106,PROC,SP
2017,2017,C910,2077477,10,10,PA_APAC,2017/10-A,2017/10-C,4,306020084,PROC,SP
2017,2017,T000,2688689,9,10,PA_APAC,2017/09-A,2017/10-C,1,306020106,PROC,SP
2017,2017,D693,2688689,10,10,PA_APAC,2017/10-A,2017/10-C,1,306020106,PROC,SP
2017,2017,T07,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,14,306020084,PROC,SP
2017,2017,D649,2078287,9,10,PA_APAC,2017/09-A,2017/10-C,2,306020106,PROC,SP
2017,2017,T810,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,3,306020106,PROC,SP
2017,2017,D67,2078015,10,10,PA_APAC,2017/10-A,2017/10-C,3,306020106,PROC,SP
2017,2017,Z000,2755130,10,10,PA_APAC,2017/10-A,2017/10-C,5,306020106,PROC,SP
2017,2017,S098,2688689,10,10,PA_APAC,2017/10-A,2017/10-C,3,306020084,PROC,SP
2017,2017,K929,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,1,306020106,PROC,SP
2017,2017,S098,2688689,10,10,PA_APAC,2017/10-A,2017/10-C,4,306020106,PROC,SP
2017,2017,E831,2078015,9,10,PA_APAC,2017/09-A,2017/10-C,4,306020106,PROC,SP
2017,2017,D688,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,7,306020106,PROC,SP
2017,2017,Z000,2748223,10,10,PA_APAC,2017/10-A,2017/10-C,1,306020106,PROC,SP
2017,2017,0,2078775,10,10,PA_APAC,2017/10-A,2017/10-C,4,306020106,PROC,SP
2017,2017,M993,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,3,306020106,PROC,SP
2017,2017,C419,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,8,306020084,PROC,SP
2017,2017,N180,2748223,10,10,PA_APAC,2017/10-A,2017/10-C,2,306020106,PROC,SP
2017,2017,0,2093537,10,10,PA_APAC,2017/10-A,2017/10-C,15,306020106,PROC,SP
2017,2017,C348,2748223,10,10,PA_APAC,2017/10-A,2017/10-C,3,306020106,PROC,SP
2017,2017,0,2078503,10,10,PA_APAC,2017/10-A,2017/10-C,1,306020106,PROC,SP
2017,2017,R222,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,1,306020106,PROC,SP
2017,2017,D680,2078015,10,10,PA_APAC,2017/10-A,2017/10-C,2,306020106,PROC,SP
2017,2017,N390,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,5,306020106,PROC,SP
2017,2017,0,9628,10,10,PA_APAC,2017/10-A,2017/10-C,8,306020106,PROC,SP
2017,2017,T07,2748223,10,10,PA_APAC,2017/10-A,2017/10-C,3,306020106,PROC,SP
2017,2017,R100,2079798,10,10,PA_APAC,2017/10-A,2017/10-C,37,306020106,PROC,SP
2017,2017,0,2082349,10,10,PA_APAC,2017/10-A,2017/10-C,3,306020084,PROC,SP
2017,2017,F54,2078015,10,10,PA_APAC,2017/10-A,2017/10-C,2,306020106,PROC,SP
2017,2017,I694,2751623,11,11,PA_APAC,2017/11-A,2017/11-C,1,306020106,PROC,SP
2017,2017,Z513,2082888,11,11,PA_APAC,2017/11-A,2017/11-C,3,306020106,PROC,SP
2017,2017,0,2082349,11,11,PA_APAC,2017/11-A,2017/11-C,6,306020084,PROC,SP
2017,2017,I10,2081253,11,11,PA_APAC,2017/11-A,2017/11-C,3,306020106,PROC,SP
2017,2017,D649,2716097,11,11,PA_APAC,2017/11-A,2017/11-C,4,306020106,PROC,SP
2017,2017,Z513,8923,11,11,PA_APAC,2017/11-A,2017/11-C,2,306020106,PROC,SP
2017,2017,0,2025752,11,11,PA_APAC,2017/11-A,2017/11-C,3,306020106,PROC,SP
2017,2017,0,4049020,11,11,PA_APAC,2017/11-A,2017/11-C,1,306020106,PROC,SP
2017,2017,R58,2080028,11,11,PA_APAC,2017/11-A,2017/11-C,2,306020106,PROC,SP
2017,2017,X297,2082527,11,11,PA_APAC,2017/11-A,2017/11-C,5,306020106,PROC,SP
2017,2017,0,2078503,11,11,PA_APAC,2017/11-A,2017/11-C,1,306020106,PROC,SP
2017,2017,R69,2081253,11,11,PA_APAC,2017/11-A,2017/11-C,3,306020106,PROC,SP
2017,2017,X291,2082527,11,11,PA_APAC,2017/11-A,2017/11-C,5,306020106,PROC,SP
2017,2017,A010,3126838,11,11,PA_APAC,2017/11-A,2017/11-C,3,306020106,PROC,SP
2017,2017,I500,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,4,306020106,PROC,SP
2017,2017,I058,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,7,306020106,PROC,SP
2017,2017,Q234,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,1,306020106,PROC,SP
2017,2017,D66,2078015,11,11,PA_APAC,2017/11-A,2017/11-C,2,306020106,PROC,SP
2017,2017,0,2090236,11,11,PA_APAC,2017/11-A,2017/11-C,13,306020084,PROC,SP
2017,2017,D45,2080273,10,11,PA_APAC,2017/10-A,2017/11-C,9,306020106,PROC,SP
2017,2017,0,2085852,11,11,PA_APAC,2017/11-A,2017/11-C,1,306020106,PROC,SP
2017,2017,A419,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,6,306020106,PROC,SP
2017,2017,I219,2083981,11,11,PA_APAC,2017/11-A,2017/11-C,4,306020106,PROC,SP
2017,2017,F54,2078015,11,11,PA_APAC,2017/11-A,2017/11-C,1,306020106,PROC,SP
2017,2017,0,2704900,11,11,PA_APAC,2017/11-A,2017/11-C,8,306020106,PROC,SP
2017,2017,I060,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,3,306020106,PROC,SP
2017,2017,K920,2069776,11,11,PA_APAC,2017/11-A,2017/11-C,14,306020106,PROC,SP
2017,2017,K509,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,4,306020106,PROC,SP
2017,2017,X209,2082527,11,11,PA_APAC,2017/11-A,2017/11-C,6,306020106,PROC,SP
2017,2017,0,2765934,11,11,PA_APAC,2017/11-A,2017/11-C,8,306020106,PROC,SP
2017,2017,N178,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,3,306020106,PROC,SP
2017,2017,K860,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,4,306020106,PROC,SP
2017,2017,0,2688689,11,11,PA_APAC,2017/11-A,2017/11-C,1,306020106,PROC,SP
2017,2017,R17,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,3,306020106,PROC,SP
2017,2017,G910,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,13,306020106,PROC,SP
2017,2017,C851,2082527,11,11,PA_APAC,2017/11-A,2017/11-C,5,306020106,PROC,SP
2017,2017,O459,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,8,306020084,PROC,SP
2017,2017,0,2070596,11,11,PA_APAC,2017/11-A,2017/11-C,6,306020106,PROC,SP
2017,2017,D649,2078287,11,11,PA_APAC,2017/11-A,2017/11-C,2,306020106,PROC,SP
2017,2017,0,2090236,11,11,PA_APAC,2017/11-A,2017/11-C,6,306020106,PROC,SP
2017,2017,0,2025752,10,11,PA_APAC,2017/10-A,2017/11-C,1,306020106,PROC,SP
2017,2017,C761,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,3,306020106,PROC,SP
2017,2017,0,2093537,11,11,PA_APAC,2017/11-A,2017/11-C,6,306020106,PROC,SP
2017,2017,D630,2080125,11,11,PA_APAC,2017/11-A,2017/11-C,1,306020106,PROC,SP
2017,2017,K460,2688689,11,11,PA_APAC,2017/11-A,2017/11-C,3,306020106,PROC,SP
2017,2017,I219,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,3,306020106,PROC,SP
2017,2017,0,2080346,11,11,PA_APAC,2017/11-A,2017/11-C,12,306020106,PROC,SP
2017,2017,D469,2748223,11,11,PA_APAC,2017/11-A,2017/11-C,1,306020106,PROC,SP
2017,2017,Q210,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,1,306020084,PROC,SP
2017,2017,X207,2082527,11,11,PA_APAC,2017/11-A,2017/11-C,7,306020106,PROC,SP
2017,2017,C959,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,3,306020106,PROC,SP
2017,2017,0,2078775,11,11,PA_APAC,2017/11-A,2017/11-C,4,306020106,PROC,SP
2017,2017,C920,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,8,306020106,PROC,SP
2017,2017,K922,2083981,11,11,PA_APAC,2017/11-A,2017/11-C,4,306020106,PROC,SP
2017,2017,C920,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,18,306020084,PROC,SP
2017,2017,Q258,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,1,306020084,PROC,SP
2017,2017,0,2047438,11,11,PA_APAC,2017/11-A,2017/11-C,87,306020106,PROC,SP
2017,2017,K746,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,3,306020106,PROC,SP
2017,2017,K929,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,4,306020084,PROC,SP
2017,2017,M726,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,4,306020106,PROC,SP
2017,2017,D62,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,3,306020106,PROC,SP
2017,2017,0,2082349,11,11,PA_APAC,2017/11-A,2017/11-C,5,306020106,PROC,SP
2017,2017,0,2077477,10,11,PA_APAC,2017/10-A,2017/11-C,2,306020084,PROC,SP
2017,2017,R100,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,34,306020106,PROC,SP
2017,2017,Z944,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,29,306020084,PROC,SP
2017,2017,K929,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,7,306020106,PROC,SP
2017,2017,Q234,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,2,306020084,PROC,SP
2017,2017,R100,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,6,306020084,PROC,SP
2017,2017,C249,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,4,306020106,PROC,SP
2017,2017,J690,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,2,306020106,PROC,SP
2017,2017,K920,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,4,306020106,PROC,SP
2017,2017,Z944,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,64,306020106,PROC,SP
2017,2017,X204,2096412,11,11,PA_APAC,2017/11-A,2017/11-C,9,306020106,PROC,SP
2017,2017,L089,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,7,306020106,PROC,SP
2017,2017,Q258,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,1,306020106,PROC,SP
2017,2017,C402,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,8,306020106,PROC,SP
2017,2017,C227,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,10,306020106,PROC,SP
2017,2017,Z000,2083604,11,11,PA_APAC,2017/11-A,2017/11-C,2,306020106,PROC,SP
2017,2017,Q210,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,2,306020106,PROC,SP
2017,2017,E831,2078015,11,11,PA_APAC,2017/11-A,2017/11-C,4,306020106,PROC,SP
2017,2017,K703,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,19,306020106,PROC,SP
2017,2017,I710,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,13,306020084,PROC,SP
2017,2017,K922,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,48,306020106,PROC,SP
2017,2017,R571,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,4,306020106,PROC,SP
2017,2017,0,2096463,11,11,PA_APAC,2017/11-A,2017/11-C,3,306020106,PROC,SP
2017,2017,I058,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,8,306020084,PROC,SP
2017,2017,C56,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,4,306020106,PROC,SP
2017,2017,0,2070812,11,11,PA_APAC,2017/11-A,2017/11-C,43,306020106,PROC,SP
2017,2017,T07,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,13,306020106,PROC,SP
2017,2017,O459,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,3,306020106,PROC,SP
2017,2017,D680,2078015,10,11,PA_APAC,2017/10-A,2017/11-C,3,306020106,PROC,SP
2017,2017,R31,2688689,11,11,PA_APAC,2017/11-A,2017/11-C,2,306020106,PROC,SP
2017,2017,K929,2069776,11,11,PA_APAC,2017/11-A,2017/11-C,3,306020106,PROC,SP
2017,2017,D500,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,4,306020106,PROC,SP
2017,2017,Q211,2079798,11,11,PA_APAC,2017/11-A,2017/11-C,1,306020106,PROC,SP
2017,2017,D696,2096412,12,12,PA_APAC,2017/12-A,2017/12-C,4,306020106,PROC,SP
2017,2017,K254,2069776,12,12,PA_APAC,2017/12-A,2017/12-C,2,306020106,PROC,SP
2017,2017,0,2078503,12,12,PA_APAC,2017/12-A,2017/12-C,1,306020106,PROC,SP
2017,2017,D570,5200105,12,12,PA_APAC,2017/12-A,2017/12-C,5,306020106,PROC,SP
2017,2017,0,2080346,11,12,PA_APAC,2017/11-A,2017/12-C,11,306020106,PROC,SP
2017,2017,0,2786680,12,12,PA_APAC,2017/12-A,2017/12-C,8,306020106,PROC,SP
2017,2017,Z000,7373465,12,12,PA_APAC,2017/12-A,2017/12-C,4,306020106,PROC,SP
2017,2017,0,2069776,12,12,PA_APAC,2017/12-A,2017/12-C,3,306020106,PROC,SP
2017,2017,C679,2748223,12,12,PA_APAC,2017/12-A,2017/12-C,1,306020106,PROC,SP
2017,2017,I288,2079798,12,12,PA_APAC,2017/12-A,2017/12-C,1,306020106,PROC,SP
2017,2017,K928,2069776,12,12,PA_APAC,2017/12-A,2017/12-C,1,306020106,PROC,SP
2017,2017,Z039,2084171,12,12,PA_APAC,2017/12-A,2017/12-C,7,306020106,PROC,SP
2017,2017,0,2077450,11,12,PA_APAC,2017/11-A,2017/12-C,2,306020106,PROC,SP
2017,2017,0,2096463,12,12,PA_APAC,2017/12-A,2017/12-C,2,306020106,PROC,SP
2017,2017,0,2087057,12,12,PA_APAC,2017/12-A,2017/12-C,11,306020106,PROC,SP
2017,2017,D469,2083604,12,12,PA_APAC,2017/12-A,2017/12-C,1,306020106,PROC,SP
2017,2017,T07,2079798,12,12,PA_APAC,2017/12-A,2017/12-C,6,306020084,PROC,SP
2017,2017,K729,2079798,12,12,PA_APAC,2017/12-A,2017/12-C,14,306020084,PROC,SP
2017,2017,0,2082349,12,12,PA_APAC,2017/12-A,2017/12-C,3,306020106,PROC,SP
2017,2017,R579,2079798,12,12,PA_APAC,2017/12-A,2017/12-C,6,306020084,PROC,SP
2017,2017,C249,2079798,12,12,PA_APAC,2017/12-A,2017/12-C,8,306020084,PROC,SP
2017,2017,0,2078287,11,12,PA_APAC,2017/11-A,2017/12-C,4,306020106,PROC,SP
2017,2017,C910,2077477,11,12,PA_APAC,2017/11-A,2017/12-C,2,306020084,PROC,SP
2017,2017,0,2025752,12,12,PA_APAC,2017/12-A,2017/12-C,7,306020106,PROC,SP
2017,2017,K922,2069776,12,12,PA_APAC,2017/12-A,2017/12-C,4,306020106,PROC,SP
2017,2017,I64,2688689,12,12,PA_APAC,2017/12-A,2017/12-C,1,306020106,PROC,SP
2017,2017,I050,2079798,12,12,PA_APAC,2017/12-A,2017/12-C,5,306020106,PROC,SP
